0, 125, 1, 96, 4, 86, 3, 6, 3, 87, 3, 2, 2, 3, 2, 12, 2, 64, 2, 8, 2, 3, 3, 2, 3, 77, 1, 9, 1, 3, 4, 3, 4, 85, 2, 3, 3, 6, 1, 85, 3, 2, 2, 94, 3, 9085
0, 124, 2, 95, 2, 2, 1, 85, 1, 1, 2, 6, 1, 1, 2, 86, 1, 1, 2, 1, 3, 2, 2, 12, 2, 64, 2, 8, 1, 1, 1, 1, 4, 3, 1, 1, 1, 76, 2, 8, 1, 3, 2, 1, 1, 2, 2, 2, 1, 85, 3, 1, 2, 1, 1, 5, 2, 85, 2, 1, 1, 1, 1, 1, 1, 92, 4, 9085
0, 124, 1, 97, 2, 1, 1, 85, 4, 6, 1, 1, 3, 85, 3, 2, 2, 3, 4, 10, 2, 64, 2, 8, 3, 1, 1, 1, 2, 3, 4, 85, 3, 1, 2, 1, 1, 2, 2, 2, 1, 85, 3, 1, 1, 1, 1, 6, 2, 86, 1, 1, 1, 1, 3, 92, 4, 9085
0, 123, 3, 95, 3, 1, 1, 85, 4, 6, 1, 2, 2, 85, 6, 1, 1, 2, 2, 1, 1, 10, 2, 64, 2, 8, 5, 1, 2, 4, 3, 85, 6, 1, 1, 2, 3, 1, 1, 86, 1, 2, 1, 1, 1, 6, 2, 86, 1, 1, 1, 1, 1, 1, 1, 92, 4, 9085
0, 122, 1, 1, 1, 96, 3, 1, 1, 85, 5, 5, 1, 1, 2, 86, 3, 1, 2, 1, 1, 2, 2, 12, 2, 64, 2, 8, 5, 1, 2, 2, 1, 1, 1, 1, 1, 85, 3, 1, 2, 1, 1, 2, 3, 1, 1, 85, 3, 1, 1, 1, 1, 5, 3, 85, 2, 1, 1, 1, 1, 1, 1, 92, 4, 9085
0, 121, 2, 1, 2, 95, 2, 2, 1, 85, 2, 1, 3, 4, 1, 2, 2, 86, 2, 1, 2, 1, 1, 2, 2, 12, 2, 64, 2, 8, 2, 1, 2, 1, 2, 2, 1, 1, 3, 85, 3, 1, 2, 1, 1, 2, 2, 2, 1, 85, 2, 2, 1, 1, 1, 4, 4, 85, 2, 1, 1, 1, 1, 1, 1, 93, 3, 9085
0, 121, 1, 1, 3, 95, 2, 2, 1, 85, 2, 1, 3, 7, 2, 86, 2, 1, 2, 1, 1, 2, 5, 9, 2, 64, 2, 8, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 85, 3, 1, 2, 1, 1, 2, 1, 3, 1, 85, 5, 1, 1, 3, 5, 85, 1, 2, 1, 1, 1, 1, 1, 92, 4, 9085
0, 121, 1, 1, 3, 95, 3, 87, 2, 1, 1, 1, 1, 4, 3, 1, 1, 86, 2, 2, 1, 1, 1, 2, 1, 1, 3, 9, 2, 64, 2, 8, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 85, 3, 1, 2, 1, 1, 2, 5, 85, 2, 1, 2, 1, 1, 3, 1, 1, 3, 88, 1, 1, 1, 1, 1, 92, 4, 9085
0, 121, 1, 3, 1, 95, 1, 1, 3, 85, 2, 1, 3, 4, 3, 1, 1, 86, 2, 1, 2, 1, 1, 2, 1, 1, 3, 9, 2, 64, 2, 8, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 3, 1, 2, 1, 1, 2, 4, 86, 2, 1, 2, 1, 1, 3, 1, 1, 3, 85, 3, 2, 1, 1, 1, 92, 4, 9085
0, 121, 1, 2, 2, 95, 1, 2, 2, 85, 2, 1, 3, 4, 3, 1, 1, 86, 2, 1, 2, 1, 1, 2, 1, 1, 3, 9, 2, 64, 2, 8, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 87, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 3, 2, 1, 1, 92, 2, 1, 1, 9085
0, 121, 1, 2, 2, 95, 5, 85, 2, 1, 2, 5, 3, 1, 1, 86, 2, 1, 1, 2, 1, 2, 1, 2, 2, 9, 2, 64, 2, 8, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 87, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 3, 2, 1, 1, 92, 5, 9084
0, 121, 5, 96, 1, 1, 2, 85, 2, 1, 2, 5, 3, 1, 1, 86, 2, 1, 1, 1, 2, 2, 2, 1, 2, 9, 2, 64, 2, 9, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 87, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 3, 2, 1, 1, 92, 4, 1, 1, 9083
0, 121, 5, 96, 1, 1, 2, 85, 1, 2, 2, 5, 3, 1, 1, 85, 3, 2, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 87, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 85, 1, 3, 1, 2, 1, 94, 2, 1, 1, 9083
0, 121, 3, 1, 1, 96, 1, 1, 2, 85, 6, 4, 1, 1, 1, 1, 1, 85, 3, 2, 3, 2, 2, 1, 1, 10, 2, 64, 2, 9, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 87, 1, 1, 4, 3, 1, 1, 1, 1, 1, 85, 2, 2, 4, 94, 2, 1, 1, 9083
0, 121, 3, 1, 1, 96, 1, 1, 1, 87, 3, 1, 2, 3, 1, 1, 1, 1, 1, 85, 3, 3, 2, 2, 2, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 87, 1, 1, 4, 3, 1, 1, 1, 1, 1, 85, 3, 1, 2, 1, 1, 93, 3, 1, 2, 9082
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 8, 2, 1, 1, 1, 1, 1, 85, 3, 2, 3, 2, 2, 1, 1, 10, 2, 64, 2, 9, 1, 1, 4, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 87, 1, 1, 4, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 92, 4, 1, 3, 9081
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 8, 2, 1, 1, 1, 1, 1, 85, 3, 2, 3, 2, 2, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 87, 1, 1, 4, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 92, 1, 1, 2, 1, 2, 9082
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 2, 2, 3, 3, 2, 1, 1, 10, 2, 64, 2, 9, 1, 1, 4, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 87, 1, 1, 4, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 92, 4, 1, 3, 9081
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 4, 2, 1, 3, 1, 1, 1, 1, 1, 85, 1, 3, 3, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 87, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 92, 2, 1, 1, 1, 2, 9082
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 2, 1, 4, 3, 1, 1, 1, 1, 1, 85, 1, 3, 2, 1, 1, 3, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 4, 3, 1, 1, 1, 87, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 2, 1, 1, 92, 2, 1, 1, 1, 3, 9081
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 4, 1, 3, 2, 1, 1, 1, 1, 1, 85, 1, 3, 1, 2, 1, 3, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 4, 3, 1, 1, 1, 87, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 2, 1, 92, 2, 1, 1, 2, 2, 9081
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 4, 1, 2, 3, 1, 1, 1, 1, 1, 85, 1, 3, 1, 1, 2, 3, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 4, 3, 1, 1, 1, 87, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 2, 1, 92, 2, 1, 2, 1, 1, 9082
0, 121, 3, 1, 1, 96, 1, 1, 1, 87, 3, 1, 3, 2, 1, 1, 1, 1, 1, 85, 1, 3, 1, 1, 2, 3, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 4, 3, 1, 1, 1, 87, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 2, 1, 92, 2, 1, 5, 9081
0, 121, 3, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 3, 1, 2, 1, 3, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 2, 1, 92, 2, 1, 5, 9081
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 87, 3, 1, 3, 2, 1, 1, 1, 1, 1, 85, 1, 3, 1, 6, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 2, 1, 92, 2, 1, 3, 1, 1, 9081
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 4, 1, 3, 2, 1, 1, 1, 1, 1, 85, 1, 3, 1, 2, 1, 3, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 92, 2, 1, 5, 9081
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 85, 1, 3, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 87, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 92, 2, 1, 5, 9081
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 2, 2, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 94, 1, 1, 3, 9083
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 3, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 4, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 4, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 94, 1, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 87, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 87, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 94, 1, 1, 1, 1, 1, 9083
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 1, 9083
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 1, 9083
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 94, 1, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 1, 9083
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 94, 1, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 87, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
0, 121, 1, 1, 1, 1, 1, 96, 1, 1, 1, 86, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 10, 2, 64, 2, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 87, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 1, 1, 1, 93, 2, 1, 1, 1, 2, 9082
